,DIA,AÑO,SEMANA,MES,PAIS,ORIGEN,DESTINO,ASIENTOS_OFERTADOS,ASIENTOS_CONFIRMADOS,VIAJES_OFERTADOS,VIAJES_CONFIRMADOS,OFERTANTES,OFERTANTES_NUEVOS,CA_ORIGEN,CA_DESTINO,PROVINCIA_ORIGEN,PROVINCIA_DESTINO,INTERPROVINCIAL
712402,2018-12-16,2018,50,12,es,Talavera de la Reina,Toledo,38.0,4,13,3,13,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712403,2018-12-19,2018,51,12,es,Talavera de la Reina,Toledo,21.0,4,8,3,8,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712404,2018-12-20,2018,51,12,es,Talavera de la Reina,Toledo,43.0,9,18,5,17,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712405,2018-12-21,2018,51,12,es,Talavera de la Reina,Toledo,74.0,7,32,5,30,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712406,2018-12-22,2018,51,12,es,Talavera de la Reina,Toledo,8.0,5,3,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712407,2018-12-25,2018,52,12,es,Talavera de la Reina,Toledo,44.0,3,20,2,20,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712408,2018-12-26,2018,52,12,es,Talavera de la Reina,Toledo,34.0,1,14,1,14,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712409,2018-12-27,2018,52,12,es,Talavera de la Reina,Toledo,26.0,3,9,2,7,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712410,2018-12-29,2018,52,12,es,Talavera de la Reina,Toledo,10.0,1,4,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712411,2019-01-02,2019,1,1,es,Talavera de la Reina,Toledo,18.0,3,9,3,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712412,2019-01-03,2019,1,1,es,Talavera de la Reina,Toledo,49.0,3,18,2,16,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712413,2019-01-04,2019,1,1,es,Talavera de la Reina,Toledo,45.0,2,16,2,16,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712414,2019-01-05,2019,1,1,es,Talavera de la Reina,Toledo,20.0,1,7,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712415,2019-01-06,2019,1,1,es,Talavera de la Reina,Toledo,24.0,1,14,1,14,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712416,2019-01-07,2019,2,1,es,Talavera de la Reina,Toledo,34.0,2,15,1,15,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712417,2019-01-08,2019,2,1,es,Talavera de la Reina,Toledo,36.0,1,13,1,13,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712418,2019-01-09,2019,2,1,es,Talavera de la Reina,Toledo,28.0,4,9,2,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712419,2019-01-11,2019,2,1,es,Talavera de la Reina,Toledo,51.0,6,19,5,19,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712420,2019-01-12,2019,2,1,es,Talavera de la Reina,Toledo,15.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712421,2019-01-14,2019,3,1,es,Talavera de la Reina,Toledo,20.0,1,9,1,9,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712422,2019-01-15,2019,3,1,es,Talavera de la Reina,Toledo,21.0,2,8,2,8,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712423,2019-01-16,2019,3,1,es,Talavera de la Reina,Toledo,20.0,1,7,1,7,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712424,2019-01-17,2019,3,1,es,Talavera de la Reina,Toledo,38.0,3,17,3,17,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712425,2019-01-18,2019,3,1,es,Talavera de la Reina,Toledo,55.0,5,21,4,21,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712426,2019-01-19,2019,3,1,es,Talavera de la Reina,Toledo,17.0,2,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712427,2019-01-20,2019,3,1,es,Talavera de la Reina,Toledo,26.0,1,11,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712428,2019-01-21,2019,4,1,es,Talavera de la Reina,Toledo,28.0,1,10,1,10,3,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712429,2019-01-22,2019,4,1,es,Talavera de la Reina,Toledo,40.0,5,15,3,14,3,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712430,2019-01-23,2019,4,1,es,Talavera de la Reina,Toledo,17.0,1,7,1,7,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712431,2019-01-24,2019,4,1,es,Talavera de la Reina,Toledo,34.0,3,12,2,11,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712432,2019-01-25,2019,4,1,es,Talavera de la Reina,Toledo,75.0,5,27,4,26,3,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712433,2019-01-26,2019,4,1,es,Talavera de la Reina,Toledo,27.0,3,9,2,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712434,2019-01-27,2019,4,1,es,Talavera de la Reina,Toledo,35.0,5,16,4,16,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712435,2019-01-28,2019,5,1,es,Talavera de la Reina,Toledo,24.0,2,10,1,9,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712436,2019-01-29,2019,5,1,es,Talavera de la Reina,Toledo,37.0,4,13,3,11,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712437,2019-01-30,2019,5,1,es,Talavera de la Reina,Toledo,31.0,1,12,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712438,2019-01-31,2019,5,1,es,Talavera de la Reina,Toledo,30.0,3,13,3,12,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712439,2019-02-01,2019,5,2,es,Talavera de la Reina,Toledo,54.0,3,21,2,20,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712440,2019-02-03,2019,5,2,es,Talavera de la Reina,Toledo,24.0,2,11,2,11,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712441,2019-02-04,2019,6,2,es,Talavera de la Reina,Toledo,45.0,6,17,4,17,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712442,2019-02-05,2019,6,2,es,Talavera de la Reina,Toledo,39.0,2,15,2,15,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712443,2019-02-06,2019,6,2,es,Talavera de la Reina,Toledo,47.0,3,18,2,18,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712444,2019-02-07,2019,6,2,es,Talavera de la Reina,Toledo,37.0,8,18,6,18,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712445,2019-02-08,2019,6,2,es,Talavera de la Reina,Toledo,48.0,2,19,2,19,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712446,2019-02-10,2019,6,2,es,Talavera de la Reina,Toledo,26.0,2,14,2,14,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712447,2019-02-11,2019,7,2,es,Talavera de la Reina,Toledo,31.0,2,13,1,13,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712448,2019-02-12,2019,7,2,es,Talavera de la Reina,Toledo,46.0,3,17,3,17,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712449,2019-02-13,2019,7,2,es,Talavera de la Reina,Toledo,45.0,4,17,3,17,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712450,2019-02-14,2019,7,2,es,Talavera de la Reina,Toledo,52.0,9,20,6,19,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712451,2019-02-15,2019,7,2,es,Talavera de la Reina,Toledo,68.0,5,30,5,29,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712452,2019-02-16,2019,7,2,es,Talavera de la Reina,Toledo,24.0,3,9,3,8,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712453,2019-02-17,2019,7,2,es,Talavera de la Reina,Toledo,28.0,1,13,1,12,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712454,2019-02-18,2019,8,2,es,Talavera de la Reina,Toledo,23.0,3,10,3,10,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712455,2019-02-19,2019,8,2,es,Talavera de la Reina,Toledo,31.0,2,13,2,13,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712456,2019-02-20,2019,8,2,es,Talavera de la Reina,Toledo,31.0,2,14,2,14,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712457,2019-02-21,2019,8,2,es,Talavera de la Reina,Toledo,40.0,5,17,4,17,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712458,2019-02-22,2019,8,2,es,Talavera de la Reina,Toledo,48.0,1,21,1,20,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712459,2019-02-23,2019,8,2,es,Talavera de la Reina,Toledo,12.0,2,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712460,2019-02-24,2019,8,2,es,Talavera de la Reina,Toledo,58.0,5,22,4,21,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712461,2019-02-25,2019,9,2,es,Talavera de la Reina,Toledo,34.0,3,13,3,13,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712462,2019-02-26,2019,9,2,es,Talavera de la Reina,Toledo,19.0,2,8,2,8,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712463,2019-02-27,2019,9,2,es,Talavera de la Reina,Toledo,41.0,1,15,1,15,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712464,2019-02-28,2019,9,2,es,Talavera de la Reina,Toledo,37.0,8,15,7,15,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712465,2019-03-01,2019,9,3,es,Talavera de la Reina,Toledo,55.0,7,25,6,25,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712466,2019-03-02,2019,9,3,es,Talavera de la Reina,Toledo,17.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712467,2019-03-03,2019,9,3,es,Talavera de la Reina,Toledo,55.0,2,24,2,21,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712468,2019-03-05,2019,10,3,es,Talavera de la Reina,Toledo,45.0,5,17,3,17,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712469,2019-03-06,2019,10,3,es,Talavera de la Reina,Toledo,43.0,4,16,4,16,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712470,2019-03-07,2019,10,3,es,Talavera de la Reina,Toledo,37.0,1,15,1,15,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712471,2019-03-08,2019,10,3,es,Talavera de la Reina,Toledo,60.0,7,24,4,22,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712472,2019-03-09,2019,10,3,es,Talavera de la Reina,Toledo,34.0,3,12,1,12,3,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712473,2019-03-10,2019,10,3,es,Talavera de la Reina,Toledo,44.0,5,20,2,18,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712474,2019-03-11,2019,11,3,es,Talavera de la Reina,Toledo,34.0,7,14,4,14,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712475,2019-03-12,2019,11,3,es,Talavera de la Reina,Toledo,29.0,1,11,1,11,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712476,2019-03-13,2019,11,3,es,Talavera de la Reina,Toledo,38.0,1,13,1,12,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712477,2019-03-14,2019,11,3,es,Talavera de la Reina,Toledo,34.0,1,15,1,15,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712478,2019-03-15,2019,11,3,es,Talavera de la Reina,Toledo,76.0,5,32,5,28,3,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712479,2019-03-16,2019,11,3,es,Talavera de la Reina,Toledo,7.0,2,3,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712480,2019-03-17,2019,11,3,es,Talavera de la Reina,Toledo,43.0,6,19,5,18,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712481,2019-03-18,2019,12,3,es,Talavera de la Reina,Toledo,25.0,1,11,1,11,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712482,2019-03-19,2019,12,3,es,Talavera de la Reina,Toledo,20.0,1,9,1,9,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712483,2019-03-20,2019,12,3,es,Talavera de la Reina,Toledo,36.0,3,13,2,13,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712484,2019-03-21,2019,12,3,es,Talavera de la Reina,Toledo,47.0,2,17,2,16,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712485,2019-03-22,2019,12,3,es,Talavera de la Reina,Toledo,42.0,7,17,4,16,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712486,2019-03-23,2019,12,3,es,Talavera de la Reina,Toledo,29.0,1,10,1,10,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712487,2019-03-24,2019,12,3,es,Talavera de la Reina,Toledo,45.0,3,17,3,16,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712488,2019-03-25,2019,13,3,es,Talavera de la Reina,Toledo,21.0,2,9,2,8,3,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712489,2019-03-26,2019,13,3,es,Talavera de la Reina,Toledo,39.0,1,15,1,15,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712490,2019-03-27,2019,13,3,es,Talavera de la Reina,Toledo,42.0,2,16,2,16,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712491,2019-03-28,2019,13,3,es,Talavera de la Reina,Toledo,31.0,5,13,4,12,4,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712492,2019-03-29,2019,13,3,es,Talavera de la Reina,Toledo,54.0,5,24,5,23,3,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712493,2019-03-30,2019,13,3,es,Talavera de la Reina,Toledo,14.0,3,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712494,2019-03-31,2019,13,3,es,Talavera de la Reina,Toledo,38.0,3,17,3,17,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712495,2019-04-01,2019,14,4,es,Talavera de la Reina,Toledo,32.0,1,12,1,12,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712496,2019-04-02,2019,14,4,es,Talavera de la Reina,Toledo,35.0,3,13,3,13,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712497,2019-04-04,2019,14,4,es,Talavera de la Reina,Toledo,48.0,5,21,4,20,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712498,2019-04-05,2019,14,4,es,Talavera de la Reina,Toledo,47.0,2,19,2,19,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712499,2019-04-07,2019,14,4,es,Talavera de la Reina,Toledo,43.0,1,17,1,16,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712500,2019-04-08,2019,15,4,es,Talavera de la Reina,Toledo,49.0,1,19,1,19,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712501,2019-04-09,2019,15,4,es,Talavera de la Reina,Toledo,25.0,4,9,3,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712502,2019-04-10,2019,15,4,es,Talavera de la Reina,Toledo,29.0,2,10,2,10,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712503,2019-04-11,2019,15,4,es,Talavera de la Reina,Toledo,40.0,7,15,4,14,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712504,2019-04-12,2019,15,4,es,Talavera de la Reina,Toledo,64.0,8,27,6,26,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712505,2019-04-13,2019,15,4,es,Talavera de la Reina,Toledo,22.0,1,8,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712506,2019-04-16,2019,16,4,es,Talavera de la Reina,Toledo,28.0,2,10,1,10,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712507,2019-04-20,2019,16,4,es,Talavera de la Reina,Toledo,6.0,3,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712508,2019-04-21,2019,16,4,es,Talavera de la Reina,Toledo,29.0,1,12,1,12,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712509,2019-04-22,2019,17,4,es,Talavera de la Reina,Toledo,42.0,5,19,5,19,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712510,2019-04-23,2019,17,4,es,Talavera de la Reina,Toledo,20.0,1,8,1,8,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712511,2019-04-24,2019,17,4,es,Talavera de la Reina,Toledo,35.0,1,13,1,13,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712512,2019-04-25,2019,17,4,es,Talavera de la Reina,Toledo,34.0,2,14,1,14,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712513,2019-04-26,2019,17,4,es,Talavera de la Reina,Toledo,68.0,7,29,6,28,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712514,2019-04-27,2019,17,4,es,Talavera de la Reina,Toledo,15.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712515,2019-04-29,2019,18,4,es,Talavera de la Reina,Toledo,14.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712516,2019-04-30,2019,18,4,es,Talavera de la Reina,Toledo,35.0,3,13,2,13,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712517,2019-05-01,2019,18,5,es,Talavera de la Reina,Toledo,6.0,2,4,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712518,2019-05-02,2019,18,5,es,Talavera de la Reina,Toledo,44.0,1,17,1,17,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712519,2019-05-03,2019,18,5,es,Talavera de la Reina,Toledo,61.0,5,24,3,24,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712520,2019-05-05,2019,18,5,es,Talavera de la Reina,Toledo,23.0,2,10,2,10,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712521,2019-05-06,2019,19,5,es,Talavera de la Reina,Toledo,28.0,1,10,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712522,2019-05-07,2019,19,5,es,Talavera de la Reina,Toledo,24.0,1,9,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712523,2019-05-08,2019,19,5,es,Talavera de la Reina,Toledo,33.0,2,13,1,13,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712524,2019-05-09,2019,19,5,es,Talavera de la Reina,Toledo,43.0,5,15,5,15,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712525,2019-05-10,2019,19,5,es,Talavera de la Reina,Toledo,60.0,6,23,4,22,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712526,2019-05-11,2019,19,5,es,Talavera de la Reina,Toledo,18.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712527,2019-05-12,2019,19,5,es,Talavera de la Reina,Toledo,40.0,3,15,2,13,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712528,2019-05-14,2019,20,5,es,Talavera de la Reina,Toledo,16.0,3,6,2,6,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712529,2019-05-17,2019,20,5,es,Talavera de la Reina,Toledo,29.0,5,12,3,12,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712530,2019-05-18,2019,20,5,es,Talavera de la Reina,Toledo,14.0,1,6,1,6,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712531,2019-05-19,2019,20,5,es,Talavera de la Reina,Toledo,36.0,7,16,4,16,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712532,2019-05-20,2019,21,5,es,Talavera de la Reina,Toledo,42.0,1,16,1,16,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712533,2019-05-21,2019,21,5,es,Talavera de la Reina,Toledo,15.0,2,6,2,6,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712534,2019-05-23,2019,21,5,es,Talavera de la Reina,Toledo,38.0,1,14,1,14,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712535,2019-05-24,2019,21,5,es,Talavera de la Reina,Toledo,39.0,6,15,5,15,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712536,2019-05-25,2019,21,5,es,Talavera de la Reina,Toledo,12.0,4,5,2,5,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712537,2019-05-26,2019,21,5,es,Talavera de la Reina,Toledo,26.0,3,12,3,12,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712538,2019-05-27,2019,22,5,es,Talavera de la Reina,Toledo,38.0,3,13,2,13,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712539,2019-05-29,2019,22,5,es,Talavera de la Reina,Toledo,35.0,2,13,1,13,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712540,2019-05-30,2019,22,5,es,Talavera de la Reina,Toledo,48.0,3,17,2,15,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712541,2019-05-31,2019,22,5,es,Talavera de la Reina,Toledo,30.0,7,12,5,12,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712542,2019-06-01,2019,22,6,es,Talavera de la Reina,Toledo,17.0,2,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712543,2019-06-02,2019,22,6,es,Talavera de la Reina,Toledo,57.0,2,24,2,23,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712544,2019-06-06,2019,23,6,es,Talavera de la Reina,Toledo,55.0,5,21,4,20,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712545,2019-06-07,2019,23,6,es,Talavera de la Reina,Toledo,52.0,4,24,4,23,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712546,2019-06-09,2019,23,6,es,Talavera de la Reina,Toledo,21.0,2,9,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712547,2019-06-10,2019,24,6,es,Talavera de la Reina,Toledo,33.0,2,13,1,12,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712548,2019-06-12,2019,24,6,es,Talavera de la Reina,Toledo,15.0,2,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712549,2019-06-13,2019,24,6,es,Talavera de la Reina,Toledo,42.0,1,14,1,13,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712550,2019-06-14,2019,24,6,es,Talavera de la Reina,Toledo,35.0,2,15,2,15,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712551,2019-06-15,2019,24,6,es,Talavera de la Reina,Toledo,20.0,3,8,2,6,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712552,2019-06-16,2019,24,6,es,Talavera de la Reina,Toledo,34.0,4,14,2,12,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712553,2019-06-18,2019,25,6,es,Talavera de la Reina,Toledo,25.0,1,9,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712554,2019-06-19,2019,25,6,es,Talavera de la Reina,Toledo,30.0,5,11,3,11,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712555,2019-06-20,2019,25,6,es,Talavera de la Reina,Toledo,27.0,2,10,1,9,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712556,2019-06-21,2019,25,6,es,Talavera de la Reina,Toledo,35.0,5,14,3,13,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712557,2019-06-23,2019,25,6,es,Talavera de la Reina,Toledo,16.0,1,10,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712558,2019-06-26,2019,26,6,es,Talavera de la Reina,Toledo,31.0,4,12,4,12,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712559,2019-06-27,2019,26,6,es,Talavera de la Reina,Toledo,27.0,2,11,2,11,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712560,2019-06-28,2019,26,6,es,Talavera de la Reina,Toledo,53.0,6,18,4,17,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712561,2019-06-29,2019,26,6,es,Talavera de la Reina,Toledo,16.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712562,2019-06-30,2019,26,6,es,Talavera de la Reina,Toledo,51.0,3,21,2,21,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712563,2019-07-01,2019,27,7,es,Talavera de la Reina,Toledo,8.0,2,4,2,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712564,2019-07-02,2019,27,7,es,Talavera de la Reina,Toledo,19.0,4,7,3,7,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712565,2019-07-03,2019,27,7,es,Talavera de la Reina,Toledo,30.0,1,10,1,10,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712566,2019-07-05,2019,27,7,es,Talavera de la Reina,Toledo,59.0,8,22,4,21,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
712567,2019-07-07,2019,27,7,es,Talavera de la Reina,Toledo,24.0,1,9,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
